| MV [MeV] | E(gamma) [MeV] | dN/dE(gamma) [1/MeV] |
2.79140e+02 1.00000e+00 3.53587e-02
2.79140e+02 1.05115e+00 3.35783e-02
2.79140e+02 1.10492e+00 3.18846e-02
2.79140e+02 1.16143e+00 3.02735e-02
2.79140e+02 1.22084e+00 2.87410e-02
2.79140e+02 1.28328e+00 2.72832e-02
2.79140e+02 1.34892e+00 2.58965e-02
2.79140e+02 1.41792e+00 2.45775e-02
2.79140e+02 1.49045e+00 2.33229e-02
2.79140e+02 1.56668e+00 2.21295e-02
2.79140e+02 1.64682e+00 2.09945e-02
2.79140e+02 1.73105e+00 1.99148e-02
2.79140e+02 1.81960e+00 1.88880e-02
2.79140e+02 1.91267e+00 1.79114e-02
2.79140e+02 2.01050e+00 1.69825e-02
2.79140e+02 2.11334e+00 1.60992e-02
2.79140e+02 2.22143e+00 1.52591e-02
2.79140e+02 2.33506e+00 1.44601e-02
2.79140e+02 2.45450e+00 1.37004e-02
2.79140e+02 2.58004e+00 1.29779e-02
2.79140e+02 2.71201e+00 1.22910e-02
2.79140e+02 2.85073e+00 1.16378e-02
2.79140e+02 2.99654e+00 1.10168e-02
2.79140e+02 3.14982e+00 1.04263e-02
2.79140e+02 3.31093e+00 9.86504e-03
2.79140e+02 3.48028e+00 9.33145e-03
2.79140e+02 3.65830e+00 8.82427e-03
2.79140e+02 3.84542e+00 8.34220e-03
2.79140e+02 4.04211e+00 7.88406e-03
2.79140e+02 4.24886e+00 7.44868e-03
2.79140e+02 4.46619e+00 7.03499e-03
2.79140e+02 4.69463e+00 6.64194e-03
2.79140e+02 4.93476e+00 6.26855e-03
2.79140e+02 5.18717e+00 5.91388e-03
2.79140e+02 5.45250e+00 5.57703e-03
2.79140e+02 5.73139e+00 5.25716e-03
2.79140e+02 6.02455e+00 4.95346e-03
2.79140e+02 6.33270e+00 4.66515e-03
2.79140e+02 6.65662e+00 4.39152e-03
2.79140e+02 6.99710e+00 4.13185e-03
2.79140e+02 7.35500e+00 3.88549e-03
2.79140e+02 7.73121e+00 3.65180e-03
2.79140e+02 8.12666e+00 3.43019e-03
2.79140e+02 8.54234e+00 3.22007e-03
2.79140e+02 8.97927e+00 3.02091e-03
2.79140e+02 9.43856e+00 2.83217e-03
2.79140e+02 9.92134e+00 2.65336e-03
2.79140e+02 1.04288e+01 2.48401e-03
2.79140e+02 1.09622e+01 2.32365e-03
2.79140e+02 1.15230e+01 2.17186e-03
2.79140e+02 1.21124e+01 2.02821e-03
2.79140e+02 1.27319e+01 1.89232e-03
2.79140e+02 1.33831e+01 1.76378e-03
2.79140e+02 1.40677e+01 1.64224e-03
2.79140e+02 1.47872e+01 1.52734e-03
2.79140e+02 1.55436e+01 1.41874e-03
2.79140e+02 1.63386e+01 1.31611e-03
2.79140e+02 1.71744e+01 1.21913e-03
2.79140e+02 1.80528e+01 1.12749e-03
2.79140e+02 1.89762e+01 1.04091e-03
2.79140e+02 1.99469e+01 9.59088e-04
2.79140e+02 2.09671e+01 8.81756e-04
2.79140e+02 2.20396e+01 8.08642e-04
2.79140e+02 2.31669e+01 7.39496e-04
2.79140e+02 2.43519e+01 6.74066e-04
2.79140e+02 2.55975e+01 6.12125e-04
2.79140e+02 2.69068e+01 5.53452e-04
2.79140e+02 2.82831e+01 4.97849e-04
2.79140e+02 2.97297e+01 4.45135e-04
2.79140e+02 3.12504e+01 3.95107e-04
2.79140e+02 3.28488e+01 3.47552e-04
2.79140e+02 3.45290e+01 3.02343e-04
2.79140e+02 3.62952e+01 2.59392e-04
2.79140e+02 3.81517e+01 2.18682e-04
2.79140e+02 4.01031e+01 1.80370e-04
2.79140e+02 4.21544e+01 1.45729e-04
2.79140e+02 4.43106e+01 1.15295e-04
2.79140e+02 4.65771e+01 8.88677e-05
2.79140e+02 4.89595e+01 6.62640e-05
2.79140e+02 5.14637e+01 4.73074e-05
2.79140e+02 5.40961e+01 3.18270e-05
2.79140e+02 5.68631e+01 1.96537e-05
2.79140e+02 5.97716e+01 1.06113e-05
2.79140e+02 6.28289e+01 4.50453e-06
2.79140e+02 6.60426e+01 1.09657e-06
2.79140e+02 6.94206e+01 2.55362e-08
2.79140e+02 7.29715e+01 0.00000e+00
2.79140e+02 7.67040e+01 0.00000e+00
2.79140e+02 8.06273e+01 0.00000e+00
2.79140e+02 8.47514e+01 0.00000e+00
2.79140e+02 8.90864e+01 0.00000e+00
2.79140e+02 9.36432e+01 0.00000e+00
2.79140e+02 9.84330e+01 0.00000e+00
2.79140e+02 1.03468e+02 0.00000e+00
2.79140e+02 1.08760e+02 0.00000e+00
2.79140e+02 1.14323e+02 0.00000e+00
2.79140e+02 1.20171e+02 0.00000e+00
2.79140e+02 1.26317e+02 0.00000e+00
2.79140e+02 1.32779e+02 0.00000e+00
2.79140e+02 1.39570e+02 0.00000e+00
2.86422e+02 1.00000e+00 3.53699e-02
2.86422e+02 1.05142e+00 3.35804e-02
2.86422e+02 1.10549e+00 3.18785e-02
2.86422e+02 1.16234e+00 3.02601e-02
2.86422e+02 1.22211e+00 2.87209e-02
2.86422e+02 1.28495e+00 2.72573e-02
2.86422e+02 1.35103e+00 2.58654e-02
2.86422e+02 1.42050e+00 2.45417e-02
2.86422e+02 1.49355e+00 2.32830e-02
2.86422e+02 1.57035e+00 2.20861e-02
2.86422e+02 1.65111e+00 2.09479e-02
2.86422e+02 1.73601e+00 1.98656e-02
2.86422e+02 1.82528e+00 1.88365e-02
2.86422e+02 1.91915e+00 1.78580e-02
2.86422e+02 2.01783e+00 1.69276e-02
2.86422e+02 2.12160e+00 1.60430e-02
2.86422e+02 2.23070e+00 1.52019e-02
2.86422e+02 2.34541e+00 1.44023e-02
2.86422e+02 2.46601e+00 1.36421e-02
2.86422e+02 2.59282e+00 1.29194e-02
2.86422e+02 2.72616e+00 1.22323e-02
2.86422e+02 2.86634e+00 1.15793e-02
2.86422e+02 3.01374e+00 1.09585e-02
2.86422e+02 3.16872e+00 1.03685e-02
2.86422e+02 3.33166e+00 9.80773e-03
2.86422e+02 3.50299e+00 9.27482e-03
2.86422e+02 3.68312e+00 8.76839e-03
2.86422e+02 3.87252e+00 8.28719e-03
2.86422e+02 4.07166e+00 7.82998e-03
2.86422e+02 4.28103e+00 7.39562e-03
2.86422e+02 4.50118e+00 6.98300e-03
2.86422e+02 4.73264e+00 6.59108e-03
2.86422e+02 4.97601e+00 6.21886e-03
2.86422e+02 5.23189e+00 5.86540e-03
2.86422e+02 5.50093e+00 5.52980e-03
2.86422e+02 5.78381e+00 5.21120e-03
2.86422e+02 6.08123e+00 4.90879e-03
2.86422e+02 6.39394e+00 4.62179e-03
2.86422e+02 6.72274e+00 4.34947e-03
2.86422e+02 7.06845e+00 4.09113e-03
2.86422e+02 7.43193e+00 3.84609e-03
2.86422e+02 7.81410e+00 3.61372e-03
2.86422e+02 8.21593e+00 3.39342e-03
2.86422e+02 8.63841e+00 3.18461e-03
2.86422e+02 9.08263e+00 2.98673e-03
2.86422e+02 9.54969e+00 2.79927e-03
2.86422e+02 1.00408e+01 2.62171e-03
2.86422e+02 1.05571e+01 2.45359e-03
2.86422e+02 1.11000e+01 2.29444e-03
2.86422e+02 1.16708e+01 2.14383e-03
2.86422e+02 1.22709e+01 2.00133e-03
2.86422e+02 1.29019e+01 1.86655e-03
2.86422e+02 1.35654e+01 1.73910e-03
2.86422e+02 1.42630e+01 1.61860e-03
2.86422e+02 1.49964e+01 1.50471e-03
2.86422e+02 1.57676e+01 1.39707e-03
2.86422e+02 1.65784e+01 1.29536e-03
2.86422e+02 1.74309e+01 1.19926e-03
2.86422e+02 1.83272e+01 1.10846e-03
2.86422e+02 1.92697e+01 1.02267e-03
2.86422e+02 2.02606e+01 9.41603e-04
2.86422e+02 2.13025e+01 8.64980e-04
2.86422e+02 2.23979e+01 7.92540e-04
2.86422e+02 2.35497e+01 7.24033e-04
2.86422e+02 2.47607e+01 6.59222e-04
2.86422e+02 2.60339e+01 5.97874e-04
2.86422e+02 2.73727e+01 5.39770e-04
2.86422e+02 2.87803e+01 4.84706e-04
2.86422e+02 3.02602e+01 4.32501e-04
2.86422e+02 3.18163e+01 3.83003e-04
2.86422e+02 3.34524e+01 3.36148e-04
2.86422e+02 3.51726e+01 2.92029e-04
2.86422e+02 3.69813e+01 2.50766e-04
2.86422e+02 3.88830e+01 2.12482e-04
2.86422e+02 4.08825e+01 1.77299e-04
2.86422e+02 4.29848e+01 1.45344e-04
2.86422e+02 4.51952e+01 1.16737e-04
2.86422e+02 4.75193e+01 9.15843e-05
