| MV [MeV] | E(e) [MeV] | dN/dE(e) [1/MeV] |
2.86422e+02 2.73727e+01 2.00278e-02
2.86422e+02 2.87803e+01 2.14324e-02
2.86422e+02 3.02602e+01 2.28700e-02
2.86422e+02 3.18163e+01 2.43250e-02
2.86422e+02 3.34524e+01 2.56006e-02
2.86422e+02 3.51726e+01 2.64867e-02
2.86422e+02 3.69813e+01 2.69594e-02
2.86422e+02 3.88830e+01 2.69970e-02
2.86422e+02 4.08825e+01 2.65814e-02
2.86422e+02 4.29848e+01 2.56939e-02
2.86422e+02 4.51952e+01 2.43192e-02
2.86422e+02 4.75193e+01 2.24469e-02
2.86422e+02 4.99629e+01 2.00718e-02
2.86422e+02 5.25322e+01 1.73435e-02
2.86422e+02 5.52335e+01 1.44852e-02
2.86422e+02 5.80738e+01 1.16564e-02
2.86422e+02 6.10602e+01 9.09597e-03
2.86422e+02 6.42001e+01 6.82066e-03
2.86422e+02 6.75014e+01 4.84760e-03
2.86422e+02 7.09726e+01 3.19215e-03
2.86422e+02 7.46222e+01 1.86887e-03
2.86422e+02 7.84595e+01 8.90596e-04
2.86422e+02 8.24941e+01 2.67770e-04
2.86422e+02 8.67363e+01 8.02103e-06
2.86422e+02 9.11965e+01 0.00000e+00
2.86422e+02 9.58861e+01 0.00000e+00
2.86422e+02 1.00817e+02 0.00000e+00
2.86422e+02 1.06001e+02 0.00000e+00
2.86422e+02 1.11452e+02 0.00000e+00
2.86422e+02 1.17183e+02 0.00000e+00
2.86422e+02 1.23209e+02 0.00000e+00
2.86422e+02 1.29545e+02 0.00000e+00
2.86422e+02 1.36207e+02 0.00000e+00
2.86422e+02 1.43211e+02 0.00000e+00
2.93703e+02 1.00000e+00 3.76258e-05
2.93703e+02 1.05169e+00 4.22857e-05
2.93703e+02 1.10605e+00 4.74227e-05
2.93703e+02 1.16322e+00 5.30881e-05
2.93703e+02 1.22335e+00 5.93375e-05
2.93703e+02 1.28658e+00 6.62331e-05
2.93703e+02 1.35309e+00 7.38427e-05
2.93703e+02 1.42303e+00 8.22410e-05
2.93703e+02 1.49658e+00 9.15099e-05
2.93703e+02 1.57394e+00 1.01740e-04
2.93703e+02 1.65530e+00 1.13030e-04
2.93703e+02 1.74086e+00 1.25491e-04
2.93703e+02 1.83085e+00 1.39243e-04
2.93703e+02 1.92548e+00 1.54419e-04
2.93703e+02 2.02501e+00 1.71164e-04
2.93703e+02 2.12968e+00 1.89640e-04
2.93703e+02 2.23977e+00 2.10022e-04
2.93703e+02 2.35554e+00 2.32506e-04
2.93703e+02 2.47730e+00 2.57304e-04
2.93703e+02 2.60535e+00 2.84652e-04
2.93703e+02 2.74002e+00 3.14806e-04
2.93703e+02 2.88165e+00 3.48051e-04
2.93703e+02 3.03060e+00 3.84694e-04
2.93703e+02 3.18725e+00 4.25079e-04
2.93703e+02 3.35200e+00 4.69576e-04
2.93703e+02 3.52526e+00 5.18595e-04
2.93703e+02 3.70748e+00 5.72583e-04
2.93703e+02 3.89912e+00 6.32032e-04
2.93703e+02 4.10067e+00 6.97475e-04
2.93703e+02 4.31263e+00 7.69499e-04
2.93703e+02 4.53555e+00 8.48743e-04
2.93703e+02 4.76999e+00 9.35905e-04
2.93703e+02 5.01655e+00 1.03174e-03
2.93703e+02 5.27586e+00 1.13709e-03
2.93703e+02 5.54856e+00 1.25284e-03
2.93703e+02 5.83537e+00 1.37998e-03
2.93703e+02 6.13700e+00 1.51957e-03
2.93703e+02 6.45422e+00 1.67275e-03
2.93703e+02 6.78783e+00 1.84078e-03
2.93703e+02 7.13870e+00 2.02500e-03
2.93703e+02 7.50769e+00 2.22687e-03
2.93703e+02 7.89576e+00 2.44793e-03
2.93703e+02 8.30390e+00 2.68989e-03
2.93703e+02 8.73312e+00 2.95451e-03
2.93703e+02 9.18454e+00 3.24374e-03
2.93703e+02 9.65928e+00 3.55960e-03
2.93703e+02 1.01586e+01 3.90426e-03
2.93703e+02 1.06837e+01 4.28002e-03
2.93703e+02 1.12359e+01 4.68928e-03
2.93703e+02 1.18167e+01 5.13456e-03
2.93703e+02 1.24275e+01 5.61847e-03
2.93703e+02 1.30699e+01 6.14371e-03
2.93703e+02 1.37454e+01 6.71303e-03
2.93703e+02 1.44559e+01 7.32920e-03
2.93703e+02 1.52032e+01 7.99498e-03
2.93703e+02 1.59890e+01 8.71308e-03
2.93703e+02 1.68155e+01 9.48605e-03
2.93703e+02 1.76847e+01 1.03162e-02
2.93703e+02 1.85988e+01 1.12057e-02
2.93703e+02 1.95601e+01 1.21560e-02
2.93703e+02 2.05712e+01 1.31681e-02
2.93703e+02 2.16345e+01 1.42422e-02
2.93703e+02 2.27528e+01 1.53775e-02
2.93703e+02 2.39289e+01 1.65718e-02
2.93703e+02 2.51658e+01 1.78215e-02
2.93703e+02 2.64666e+01 1.91208e-02
2.93703e+02 2.78347e+01 2.04613e-02
2.93703e+02 2.92734e+01 2.18258e-02
2.93703e+02 3.07866e+01 2.30319e-02
2.93703e+02 3.23779e+01 2.39761e-02
2.93703e+02 3.40515e+01 2.46404e-02
2.93703e+02 3.58116e+01 2.50100e-02
2.93703e+02 3.76627e+01 2.50672e-02
2.93703e+02 3.96095e+01 2.47963e-02
2.93703e+02 4.16569e+01 2.41825e-02
2.93703e+02 4.38101e+01 2.32128e-02
2.93703e+02 4.60747e+01 2.18763e-02
2.93703e+02 4.84563e+01 2.01659e-02
2.93703e+02 5.09610e+01 1.80793e-02
2.93703e+02 5.35951e+01 1.57870e-02
2.93703e+02 5.63655e+01 1.34112e-02
2.93703e+02 5.92790e+01 1.11531e-02
2.93703e+02 6.23431e+01 9.07042e-03
2.93703e+02 6.55656e+01 7.17487e-03
2.93703e+02 6.89547e+01 5.47650e-03
2.93703e+02 7.25189e+01 3.98767e-03
2.93703e+02 7.62674e+01 2.71945e-03
2.93703e+02 8.02097e+01 1.68264e-03
2.93703e+02 8.43557e+01 8.86962e-04
2.93703e+02 8.87160e+01 3.40608e-04
2.93703e+02 9.33017e+01 4.99813e-05
2.93703e+02 9.81245e+01 0.00000e+00
2.93703e+02 1.03197e+02 0.00000e+00
2.93703e+02 1.08531e+02 0.00000e+00
2.93703e+02 1.14141e+02 0.00000e+00
2.93703e+02 1.20041e+02 0.00000e+00
2.93703e+02 1.26245e+02 0.00000e+00
2.93703e+02 1.32771e+02 0.00000e+00
2.93703e+02 1.39634e+02 0.00000e+00
2.93703e+02 1.46852e+02 0.00000e+00
3.00985e+02 1.00000e+00 3.85399e-05
3.00985e+02 1.05195e+00 4.33359e-05
3.00985e+02 1.10660e+00 4.86255e-05
3.00985e+02 1.16409e+00 5.44612e-05
3.00985e+02 1.22456e+00 6.09021e-05
3.00985e+02 1.28818e+00 6.80119e-05
3.00985e+02 1.35510e+00 7.58605e-05
3.00985e+02 1.42549e+00 8.45262e-05
3.00985e+02 1.49955e+00 9.40945e-05
3.00985e+02 1.57745e+00 1.04659e-04
3.00985e+02 1.65940e+00 1.16324e-04
3.00985e+02 1.74561e+00 1.29203e-04
3.00985e+02 1.83629e+00 1.43422e-04
3.00985e+02 1.93168e+00 1.59119e-04
3.00985e+02 2.03204e+00 1.76446e-04
3.00985e+02 2.13760e+00 1.95572e-04
3.00985e+02 2.24865e+00 2.16679e-04
3.00985e+02 2.36547e+00 2.39971e-04
3.00985e+02 2.48835e+00 2.65669e-04
3.00985e+02 2.61762e+00 2.94018e-04
3.00985e+02 2.75361e+00 3.25288e-04
3.00985e+02 2.89666e+00 3.59773e-04
3.00985e+02 3.04714e+00 3.97797e-04
3.00985e+02 3.20544e+00 4.39714e-04
3.00985e+02 3.37196e+00 4.85916e-04
3.00985e+02 3.54713e+00 5.36825e-04
3.00985e+02 3.73141e+00 5.92910e-04
3.00985e+02 3.92525e+00 6.54681e-04
3.00985e+02 4.12917e+00 7.22696e-04
3.00985e+02 4.34368e+00 7.97568e-04
3.00985e+02 4.56933e+00 8.79965e-04
3.00985e+02 4.80671e+00 9.70609e-04
3.00985e+02 5.05642e+00 1.07029e-03
3.00985e+02 5.31910e+00 1.17988e-03
3.00985e+02 5.59543e+00 1.30029e-03
3.00985e+02 5.88611e+00 1.43257e-03
3.00985e+02 6.19189e+00 1.57780e-03
3.00985e+02 6.51356e+00 1.73719e-03
3.00985e+02 6.85194e+00 1.91202e-03
3.00985e+02 7.20790e+00 2.10369e-03
3.00985e+02 7.58235e+00 2.31368e-03
3.00985e+02 7.97625e+00 2.54362e-03
3.00985e+02 8.39062e+00 2.79522e-03
3.00985e+02 8.82651e+00 3.07034e-03
3.00985e+02 9.28505e+00 3.37093e-03
3.00985e+02 9.76741e+00 3.69910e-03
3.00985e+02 1.02748e+01 4.05702e-03
3.00985e+02 1.08086e+01 4.44702e-03
3.00985e+02 1.13701e+01 4.87151e-03
3.00985e+02 1.19608e+01 5.33302e-03
3.00985e+02 1.25821e+01 5.83415e-03
3.00985e+02 1.32358e+01 6.37754e-03
3.00985e+02 1.39234e+01 6.96589e-03
3.00985e+02 1.46467e+01 7.60184e-03
3.00985e+02 1.54076e+01 8.28797e-03
3.00985e+02 1.62080e+01 9.02676e-03
3.00985e+02 1.70500e+01 9.82045e-03
3.00985e+02 1.79358e+01 1.06710e-02
3.00985e+02 1.88675e+01 1.15799e-02
3.00985e+02 1.98477e+01 1.25481e-02
3.00985e+02 2.08788e+01 1.35757e-02
3.00985e+02 2.19635e+01 1.46619e-02
3.00985e+02 2.31045e+01 1.58045e-02
3.00985e+02 2.43047e+01 1.69999e-02
3.00985e+02 2.55674e+01 1.82423e-02
3.00985e+02 2.68956e+01 1.95236e-02
3.00985e+02 2.82928e+01 2.07401e-02
3.00985e+02 2.97626e+01 2.17600e-02
3.00985e+02 3.13088e+01 2.25659e-02
3.00985e+02 3.29353e+01 2.31455e-02
3.00985e+02 3.46463e+01 2.34850e-02
3.00985e+02 3.64461e+01 2.35702e-02
3.00985e+02 3.83395e+01 2.33880e-02
3.00985e+02 4.03313e+01 2.29262e-02
3.00985e+02 4.24265e+01 2.21719e-02
3.00985e+02 4.46305e+01 2.11176e-02
3.00985e+02 4.69491e+01 1.97562e-02
3.00985e+02 4.93881e+01 1.81767e-02
3.00985e+02 5.19538e+01 1.64991e-02
3.00985e+02 5.46528e+01 1.47246e-02
3.00985e+02 5.74920e+01 1.28565e-02
3.00985e+02 6.04787e+01 1.09192e-02
3.00985e+02 6.36206e+01 9.07687e-03
3.00985e+02 6.69257e+01 7.37594e-03
3.00985e+02 7.04025e+01 5.82921e-03
3.00985e+02 7.40599e+01 4.44399e-03
3.00985e+02 7.79073e+01 3.23041e-03
3.00985e+02 8.19546e+01 2.19770e-03
3.00985e+02 8.62121e+01 1.35461e-03
3.00985e+02 9.06908e+01 7.09223e-04
3.00985e+02 9.54022e+01 2.68223e-04
3.00985e+02 1.00358e+02 3.68503e-05
3.00985e+02 1.05572e+02 0.00000e+00
3.00985e+02 1.11056e+02 0.00000e+00
3.00985e+02 1.16826e+02 0.00000e+00
3.00985e+02 1.22895e+02 0.00000e+00
3.00985e+02 1.29279e+02 0.00000e+00
3.00985e+02 1.35995e+02 0.00000e+00
3.00985e+02 1.43060e+02 0.00000e+00
3.00985e+02 1.50492e+02 0.00000e+00
3.08266e+02 1.00000e+00 3.94532e-05
3.08266e+02 1.05220e+00 4.43860e-05
3.08266e+02 1.10713e+00 4.98284e-05
3.08266e+02 1.16493e+00 5.58358e-05
3.08266e+02 1.22574e+00 6.24681e-05
3.08266e+02 1.28973e+00 6.97921e-05
3.08266e+02 1.35706e+00 7.78815e-05
3.08266e+02 1.42791e+00 8.68168e-05
3.08266e+02 1.50245e+00 9.66860e-05
3.08266e+02 1.58088e+00 1.07587e-04
3.08266e+02 1.66341e+00 1.19629e-04
3.08266e+02 1.75025e+00 1.32929e-04
3.08266e+02 1.84162e+00 1.47618e-04
3.08266e+02 1.93776e+00 1.63841e-04
3.08266e+02 2.03892e+00 1.81756e-04
3.08266e+02 2.14536e+00 2.01535e-04
3.08266e+02 2.25735e+00 2.23372e-04
3.08266e+02 2.37519e+00 2.47478e-04
3.08266e+02 2.49919e+00 2.74084e-04
3.08266e+02 2.62966e+00 3.03445e-04
3.08266e+02 2.76694e+00 3.35841e-04
3.08266e+02 2.91138e+00 3.71578e-04
3.08266e+02 3.06337e+00 4.10995e-04
3.08266e+02 3.22329e+00 4.54460e-04
3.08266e+02 3.39156e+00 5.02379e-04
3.08266e+02 3.56861e+00 5.55196e-04
3.08266e+02 3.75490e+00 6.13397e-04
3.08266e+02 3.95093e+00 6.77518e-04
3.08266e+02 4.15718e+00 7.48135e-04
3.08266e+02 4.37420e+00 8.25883e-04
3.08266e+02 4.60255e+00 9.11457e-04
3.08266e+02 4.84282e+00 1.00561e-03
3.08266e+02 5.09564e+00 1.10917e-03
3.08266e+02 5.36165e+00 1.22303e-03
3.08266e+02 5.64155e+00 1.34816e-03
3.08266e+02 5.93606e+00 1.48562e-03
3.08266e+02 6.24595e+00 1.63654e-03
3.08266e+02 6.57201e+00 1.80217e-03
3.08266e+02 6.91510e+00 1.98384e-03
3.08266e+02 7.27609e+00 2.18298e-03
3.08266e+02 7.65593e+00 2.40115e-03
3.08266e+02 8.05561e+00 2.63998e-03
3.08266e+02 8.47614e+00 2.90127e-03
3.08266e+02 8.91863e+00 3.18689e-03
3.08266e+02 9.38422e+00 3.49884e-03
3.08266e+02 9.87411e+00 3.83925e-03
3.08266e+02 1.03896e+01 4.21034e-03
3.08266e+02 1.09320e+01 4.61445e-03
3.08266e+02 1.15026e+01 5.05401e-03
3.08266e+02 1.21031e+01 5.53152e-03
3.08266e+02 1.27350e+01 6.04952e-03
3.08266e+02 1.33998e+01 6.61061e-03
3.08266e+02 1.40993e+01 7.21736e-03
3.08266e+02 1.48353e+01 7.87228e-03
3.08266e+02 1.56098e+01 8.57775e-03
3.08266e+02 1.64247e+01 9.33595e-03
3.08266e+02 1.72821e+01 1.01487e-02
3.08266e+02 1.81843e+01 1.10176e-02
3.08266e+02 1.91336e+01 1.19434e-02
3.08266e+02 2.01325e+01 1.29264e-02
3.08266e+02 2.11835e+01 1.39656e-02
3.08266e+02 2.22893e+01 1.50591e-02
3.08266e+02 2.34529e+01 1.62031e-02
3.08266e+02 2.46773e+01 1.73922e-02
3.08266e+02 2.59655e+01 1.86020e-02
3.08266e+02 2.73210e+01 1.96860e-02
3.08266e+02 2.87473e+01 2.05999e-02
3.08266e+02 3.02480e+01 2.13312e-02
3.08266e+02 3.18271e+01 2.18689e-02
3.08266e+02 3.34886e+01 2.22007e-02
3.08266e+02 3.52368e+01 2.23148e-02
3.08266e+02 3.70763e+01 2.21994e-02
3.08266e+02 3.90119e+01 2.18431e-02
3.08266e+02 4.10485e+01 2.12376e-02
3.08266e+02 4.31913e+01 2.03743e-02
3.08266e+02 4.54461e+01 1.92681e-02
3.08266e+02 4.78186e+01 1.80546e-02
3.08266e+02 5.03149e+01 1.67576e-02
3.08266e+02 5.29415e+01 1.53757e-02
3.08266e+02 5.57053e+01 1.39107e-02
3.08266e+02 5.86133e+01 1.23580e-02
3.08266e+02 6.16732e+01 1.07267e-02
3.08266e+02 6.48928e+01 9.05568e-03
3.08266e+02 6.82804e+01 7.48748e-03
3.08266e+02 7.18450e+01 6.04536e-03
3.08266e+02 7.55956e+01 4.73812e-03
3.08266e+02 7.95419e+01 3.57305e-03
3.08266e+02 8.36944e+01 2.55899e-03
3.08266e+02 8.80635e+01 1.70388e-03
3.08266e+02 9.26608e+01 1.01529e-03
3.08266e+02 9.74981e+01 4.99981e-04
3.08266e+02 1.02588e+02 1.63511e-04
3.08266e+02 1.07943e+02 1.00625e-05
3.08266e+02 1.13578e+02 0.00000e+00
3.08266e+02 1.19508e+02 0.00000e+00
3.08266e+02 1.25746e+02 0.00000e+00
3.08266e+02 1.32311e+02 0.00000e+00
3.08266e+02 1.39218e+02 0.00000e+00
3.08266e+02 1.46486e+02 0.00000e+00
3.08266e+02 1.54133e+02 0.00000e+00
3.15547e+02 1.00000e+00 4.03655e-05
3.15547e+02 1.05245e+00 4.54354e-05
3.15547e+02 1.10766e+00 5.10312e-05
3.15547e+02 1.16575e+00 5.72105e-05
3.15547e+02 1.22690e+00 6.40356e-05
3.15547e+02 1.29125e+00 7.15758e-05
3.15547e+02 1.35898e+00 7.99060e-05
3.15547e+02 1.43027e+00 8.91116e-05
3.15547e+02 1.50529e+00 9.92837e-05
3.15547e+02 1.58424e+00 1.10524e-04
3.15547e+02 1.66734e+00 1.22944e-04
3.15547e+02 1.75479e+00 1.36668e-04
3.15547e+02 1.84684e+00 1.51831e-04
3.15547e+02 1.94371e+00 1.68582e-04
3.15547e+02 2.04566e+00 1.87088e-04
3.15547e+02 2.15296e+00 2.07527e-04
3.15547e+02 2.26589e+00 2.30101e-04
3.15547e+02 2.38474e+00 2.55028e-04
3.15547e+02 2.50982e+00 2.82549e-04
3.15547e+02 2.64147e+00 3.12929e-04
3.15547e+02 2.78002e+00 3.46460e-04
3.15547e+02 2.92583e+00 3.83461e-04
3.15547e+02 3.07930e+00 4.24283e-04
3.15547e+02 3.24082e+00 4.69310e-04
3.15547e+02 3.41080e+00 5.18965e-04
3.15547e+02 3.58971e+00 5.73708e-04
3.15547e+02 3.77800e+00 6.34047e-04
3.15547e+02 3.97616e+00 7.00534e-04
3.15547e+02 4.18472e+00 7.73773e-04
3.15547e+02 4.40422e+00 8.54424e-04
3.15547e+02 4.63523e+00 9.43207e-04
3.15547e+02 4.87836e+00 1.04091e-03
3.15547e+02 5.13424e+00 1.14838e-03
3.15547e+02 5.40354e+00 1.26655e-03
3.15547e+02 5.68697e+00 1.39642e-03
3.15547e+02 5.98526e+00 1.53910e-03
3.15547e+02 6.29920e+00 1.69575e-03
3.15547e+02 6.62961e+00 1.86766e-03
3.15547e+02 6.97734e+00 2.05621e-03
3.15547e+02 7.34332e+00 2.26286e-03
3.15547e+02 7.72849e+00 2.48922e-03
3.15547e+02 8.13387e+00 2.73697e-03
3.15547e+02 8.56051e+00 3.00794e-03
3.15547e+02 9.00953e+00 3.30405e-03
3.15547e+02 9.48209e+00 3.62732e-03
3.15547e+02 9.97945e+00 3.97992e-03
3.15547e+02 1.05029e+01 4.36409e-03
3.15547e+02 1.10538e+01 4.78216e-03
3.15547e+02 1.16336e+01 5.23656e-03
3.15547e+02 1.22438e+01 5.72975e-03
3.15547e+02 1.28860e+01 6.26422e-03
3.15547e+02 1.35619e+01 6.84249e-03
3.15547e+02 1.42733e+01 7.46697e-03
3.15547e+02 1.50219e+01 8.13999e-03
3.15547e+02 1.58099e+01 8.86365e-03
3.15547e+02 1.66391e+01 9.63980e-03
3.15547e+02 1.75119e+01 1.04699e-02
3.15547e+02 1.84304e+01 1.13549e-02
3.15547e+02 1.93971e+01 1.22948e-02
3.15547e+02 2.04146e+01 1.32890e-02
3.15547e+02 2.14853e+01 1.43356e-02
3.15547e+02 2.26123e+01 1.54311e-02
3.15547e+02 2.37984e+01 1.65701e-02
3.15547e+02 2.50466e+01 1.77000e-02
3.15547e+02 2.63604e+01 1.86973e-02
3.15547e+02 2.77430e+01 1.95444e-02
3.15547e+02 2.91982e+01 2.02302e-02
3.15547e+02 3.07297e+01 2.07456e-02
3.15547e+02 3.23416e+01 2.10792e-02
3.15547e+02 3.40380e+01 2.12211e-02
3.15547e+02 3.58233e+01 2.11606e-02
3.15547e+02 3.77023e+01 2.08879e-02
3.15547e+02 3.96799e+01 2.03958e-02
3.15547e+02 4.17612e+01 1.96768e-02
3.15547e+02 4.39517e+01 1.87849e-02
3.15547e+02 4.62570e+01 1.78224e-02
3.15547e+02 4.86833e+01 1.67884e-02
3.15547e+02 5.12369e+01 1.56806e-02
3.15547e+02 5.39243e+01 1.44974e-02
3.15547e+02 5.67528e+01 1.32379e-02
